image,rank,predicted_id,score
c1391aea498894.jpg,2,584045bc3d9f,0.5113597512245178
6ea5e274b09d2f.jpg,1,7a780b1441aa,0.7071024179458618
6ea5e274b09d2f.jpg,2,new_individual,0.5
62992ed238b59e.jpg,1,4b9bc905af99,0.874644935131073
62992ed238b59e.jpg,2,new_individual,0.5
fdd9675846521e.jpg,1,new_individual,0.5
fdd9675846521e.jpg,2,b71d4d38c9b7,0.4398500919342041
c8db644f86ba52.jpg,1,950a57fa8b58,0.6528315544128418
c8db644f86ba52.jpg,2,c289393f21fe,0.5330577492713928
2d63de38402270.jpg,1,71a675cd271b,0.615729570388794
2d63de38402270.jpg,2,new_individual,0.5
cef9976c1c2f96.jpg,1,995cbab84879,0.5855950117111206
cef9976c1c2f96.jpg,2,825a3a37a0c4,0.5291451811790466
377b37575bb975.jpg,1,498dae344aa1,0.8206648826599121
377b37575bb975.jpg,2,new_individual,0.5
a7b7268ad0167b.jpg,1,528c6ef62a74,0.7222750782966614
a7b7268ad0167b.jpg,2,new_individual,0.5
91d52c4352072a.jpg,1,8a7e11bac491,0.8697136044502258
91d52c4352072a.jpg,2,new_individual,0.5
253f7c4316d545.jpg,1,new_individual,0.5
253f7c4316d545.jpg,2,196799ed94c1,0.4705244302749634
ecd9bee8b70ca6.jpg,1,2ecdaf3b0ce4,0.7097446918487549
ecd9bee8b70ca6.jpg,2,new_individual,0.5
4398b26ab3e301.jpg,1,new_individual,0.5
4398b26ab3e301.jpg,2,d5bf491a972a,0.49180877208709717
b2bc26fce67c98.jpg,1,new_individual,0.5
b2bc26fce67c98.jpg,2,f63a230f2e7b,0.40199875831604004
f1329fc9fce75c.jpg,1,98995caaa0d3,0.8021708130836487
f1329fc9fce75c.jpg,2,new_individual,0.5
3dd53b1e9fbc1c.jpg,1,bd9203dc2211,0.8134860396385193
3dd53b1e9fbc1c.jpg,2,new_individual,0.5
a6e4608ab98490.jpg,1,d1a2b4849676,0.7042887806892395
a6e4608ab98490.jpg,2,new_individual,0.5
1bb6af53bede71.jpg,1,4b234d0d53c1,0.8277904987335205
1bb6af53bede71.jpg,2,new_individual,0.5
a044e94c904041.jpg,1,new_individual,0.5
a044e94c904041.jpg,2,85e15fc130ef,0.4655102491378784
6518f5e864b9f4.jpg,1,05ca00791ebf,0.5913046002388
6518f5e864b9f4.jpg,2,5eec744c8ff1,0.5107242465019226
3717d2ef25caed.jpg,1,new_individual,0.5
3717d2ef25caed.jpg,2,01e93ca451fe,0.4682166576385498
90ce105c6e9b67.jpg,1,new_individual,0.5
90ce105c6e9b67.jpg,2,325e1ec8caca,0.45677459239959717
3443c657f2e61d.jpg,1,74745cb94379,0.8209336400032043
3443c657f2e61d.jpg,2,new_individual,0.5
f1b9865b5df895.jpg,1,8a9ba9e54b8a,0.7370308041572571
f1b9865b5df895.jpg,2,new_individual,0.5
950c171c84e179.jpg,1,3ee0ab1d8230,0.6063905954360962
950c171c84e179.jpg,2,new_individual,0.5
9930be78597fa3.jpg,1,71b6ea2fb61d,0.6977030634880066
9930be78597fa3.jpg,2,110942914010,0.539273738861084
4b8515d5cd72ed.jpg,1,dccaf4f8c97e,0.8021610379219055
4b8515d5cd72ed.jpg,2,new_individual,0.5
70b18385f270e3.jpg,1,df571c6e87fd,0.6999865174293518
70b18385f270e3.jpg,2,new_individual,0.5
3527709e27e543.jpg,1,378691abbf3f,0.5234105587005615
3527709e27e543.jpg,2,new_individual,0.5
536a6a15adc778.jpg,1,7f22efb29927,0.7379983067512512
536a6a15adc778.jpg,2,new_individual,0.5
ace9f8122b1fec.jpg,1,7928ba65135a,0.6830201148986816
ace9f8122b1fec.jpg,2,new_individual,0.5
6ef1f284a512dc.jpg,1,new_individual,0.5
6ef1f284a512dc.jpg,2,f6df158f6caf,0.4206777811050415
037a32f079539f.jpg,1,b2440cf916cd,0.8354057669639587
037a32f079539f.jpg,2,new_individual,0.5
3c2cfd4f6f514d.jpg,1,new_individual,0.5
3c2cfd4f6f514d.jpg,2,8f1f6a57d35d,0.4257904291152954
368459a1e4b8f2.jpg,1,8aef68c7cd6d,0.8573905825614929
368459a1e4b8f2.jpg,2,8f67f9930eb6,0.5041866302490234
0c3ab4d9d16fdc.jpg,1,ec297b22a964,0.8749749660491943
0c3ab4d9d16fdc.jpg,2,new_individual,0.5
1ba55c51ad1932.jpg,1,21fc79639973,0.7895065546035767
1ba55c51ad1932.jpg,2,62d3eb8e669d,0.5310674905776978
a1a5c75b5c8fb9.jpg,1,01ed73cc8026,0.957142174243927
a1a5c75b5c8fb9.jpg,2,79c94459ece0,0.5289141535758972
06a62303a6f4df.jpg,1,6b16a72809b3,0.6429583430290222
06a62303a6f4df.jpg,2,new_individual,0.5
43cc41eaca4984.jpg,1,62e2d9f6118b,0.5098538398742676
43cc41eaca4984.jpg,2,new_individual,0.5
610995bc0c1a5f.jpg,1,19321a0941d7,0.8599478006362915
610995bc0c1a5f.jpg,2,new_individual,0.5
8c9b592681823a.jpg,1,4134fe49e6ca,0.7385511994361877
8c9b592681823a.jpg,2,51081e431bca,0.5240516066551208
7522bc990ace1d.jpg,1,340da9c85782,0.5035216212272644
7522bc990ace1d.jpg,2,new_individual,0.5
b9d94474f399ff.jpg,1,c171b020c8c7,0.8556845188140869
b9d94474f399ff.jpg,2,19f1bf0141c8,0.5132908225059509
26eb1d7487166a.jpg,1,7485701415cd,0.8538477420806885
26eb1d7487166a.jpg,2,9712ec1d3f84,0.5532519817352295
1d9d25d0a2c62b.jpg,1,46414154efbc,0.7068421244621277
1d9d25d0a2c62b.jpg,2,new_individual,0.5
8cf6d1ff036f50.jpg,1,ae4343270756,0.7428688406944275
8cf6d1ff036f50.jpg,2,76c1ccd6b8c3,0.5142483115196228
71d2b926681e98.jpg,1,a1af6860a192,0.8458066582679749
71d2b926681e98.jpg,2,new_individual,0.5
c18a76c920ae09.jpg,1,new_individual,0.5
c18a76c920ae09.jpg,2,8b5c8b5ec066,0.4195699095726013
7d28278e028944.jpg,1,f263fb6c725a,0.7477406859397888
7d28278e028944.jpg,2,f23e1bfa6f21,0.502112090587616
472b57fbaee146.jpg,1,0c7efa8795f5,0.7993435859680176
472b57fbaee146.jpg,2,c7dfc3c54961,0.5046031475067139
12b24c9285e162.jpg,1,fe04adcb8c68,0.5493013858795166
12b24c9285e162.jpg,2,b897fc70bb2e,0.5242758393287659
80c9016f9f6d9a.jpg,1,0fe7d2195764,0.8080515265464783
80c9016f9f6d9a.jpg,2,new_individual,0.5
17f6acac49f64c.jpg,1,695bb814ce56,0.519031822681427
17f6acac49f64c.jpg,2,f704189b5008,0.5187297463417053
e5d9906c978b71.jpg,1,ff26e042cd52,0.8306702971458435
e5d9906c978b71.jpg,2,new_individual,0.5
77f8e5ba7554d3.jpg,1,3fd298d255d7,0.7953848242759705
77f8e5ba7554d3.jpg,2,new_individual,0.5
f148416fe3262c.jpg,1,c765486b995a,0.8235534429550171
f148416fe3262c.jpg,2,new_individual,0.5
203c7f8320ade5.jpg,1,afd7362d5dab,0.8450146913528442
203c7f8320ade5.jpg,2,new_individual,0.5
7f2da72b0eed55.jpg,1,5fbc2c18e730,0.7999954223632812
7f2da72b0eed55.jpg,2,be05e480ae65,0.5269415974617004
f5634e4688be19.jpg,1,9a4198aedb42,0.8280540108680725
f5634e4688be19.jpg,2,f36c618eda4a,0.5102633237838745
6bb0550cc14c4f.jpg,1,2c6dd2efff3b,0.7974900007247925
6bb0550cc14c4f.jpg,2,new_individual,0.5
4b911bb997c31e.jpg,1,a2d0bb76309f,0.6679766774177551
4b911bb997c31e.jpg,2,c886bcabe60e,0.5009565353393555
e5b32518339231.jpg,1,6adb58337b42,0.8723759651184082
e5b32518339231.jpg,2,new_individual,0.5
4d9926dc346d50.jpg,1,361bdaf1b029,0.6696012020111084
4d9926dc346d50.jpg,2,new_individual,0.5
3cacc28ea8c667.jpg,1,26a751b5aa2e,0.8578398823738098
3cacc28ea8c667.jpg,2,new_individual,0.5
91370c159f983f.jpg,1,d15c6ea7adf0,0.7576541900634766
91370c159f983f.jpg,2,new_individual,0.5
9eac8e25c90fa4.jpg,1,f3d1d22e8a07,0.5523677468299866
9eac8e25c90fa4.jpg,2,a38f602c847e,0.5188159942626953
b03b1e57dae72c.jpg,1,03198ef534c9,0.8590925931930542
b03b1e57dae72c.jpg,2,new_individual,0.5
4b415c7ada59a9.jpg,1,cc4715e26d0b,0.8627721071243286
4b415c7ada59a9.jpg,2,new_individual,0.5
756866fa5e2e87.jpg,1,cfbc5e68e1e9,0.5037139058113098
756866fa5e2e87.jpg,2,new_individual,0.5
1c6d52edb54cc8.jpg,1,b355b379e5a7,0.8065919280052185
1c6d52edb54cc8.jpg,2,new_individual,0.5
7c188e1919fc9d.jpg,1,c1c876d58b02,0.8912748694419861
7c188e1919fc9d.jpg,2,new_individual,0.5
be0651f1219ac3.jpg,1,b857caa6d4a2,0.7521010637283325
be0651f1219ac3.jpg,2,new_individual,0.5
f850e17538a59f.jpg,1,27037997d3a2,0.5813524127006531
f850e17538a59f.jpg,2,048cedaed384,0.5654876232147217
2e9e1d75f4fba3.jpg,1,445270d9ad52,0.8771495819091797
2e9e1d75f4fba3.jpg,2,new_individual,0.5
574cb32562cc4c.jpg,1,7af019614856,0.7423645257949829
574cb32562cc4c.jpg,2,new_individual,0.5
10a36cb440cfa2.jpg,1,35b431dc4970,0.8112589120864868
10a36cb440cfa2.jpg,2,new_individual,0.5
74da229a00de89.jpg,1,956562ff2888,0.8191205263137817
74da229a00de89.jpg,2,new_individual,0.5
012659006c71ce.jpg,1,34b7502b6006,0.8040973544120789
012659006c71ce.jpg,2,new_individual,0.5
fcb0a4ced044be.jpg,1,ea6e55e21ba6,0.9421470761299133
fcb0a4ced044be.jpg,2,8691c8e125b5,0.515812337398529
d6de5813415ba3.jpg,1,783f357cf2f9,0.8375706076622009
d6de5813415ba3.jpg,2,ad981a124bbd,0.5718544721603394
e1a246b744a625.jpg,1,a636f358b4ae,0.7523223161697388
e1a246b744a625.jpg,2,new_individual,0.5
f4a1d9304f88b1.jpg,1,e7898c190cd4,0.8018019795417786
f4a1d9304f88b1.jpg,2,new_individual,0.5
dcb9acf1ccc06b.jpg,1,3bf10e5e400c,0.7173084616661072
dcb9acf1ccc06b.jpg,2,8c3a624530a9,0.5091140866279602
9e81d62b334059.jpg,1,46414154efbc,0.5079085826873779
9e81d62b334059.jpg,2,new_individual,0.5
b597ae09e61736.jpg,1,2348e2409995,0.866905927658081
b597ae09e61736.jpg,2,new_individual,0.5
1f519f4955a1ea.jpg,1,71a37a272638,0.7969855070114136
1f519f4955a1ea.jpg,2,new_individual,0.5
31b9e47f70ebbc.jpg,1,860680ddd8af,0.5811852216720581
31b9e47f70ebbc.jpg,2,01e7d090ea2b,0.5640920996665955
81a9dda675dfb0.jpg,1,76fb5dfc937a,0.8379642367362976
81a9dda675dfb0.jpg,2,9afcb84d0057,0.5425384640693665
b6fdbb934c3a2f.jpg,1,0f72263cd384,0.8129624128341675
b6fdbb934c3a2f.jpg,2,new_individual,0.5
1e4fb04b28f1c3.jpg,1,2fbeea3bed0b,0.8100548386573792
1e4fb04b28f1c3.jpg,2,new_individual,0.5
389f851c0a56f1.jpg,1,a7b04a2b6bdc,0.83827805519104
389f851c0a56f1.jpg,2,new_individual,0.5
9281888f7c659b.jpg,1,4b228615a4b1,0.6201141476631165
9281888f7c659b.jpg,2,04c451d68284,0.5587605237960815
4cc3be8e0ef14a.jpg,1,d17626d4442d,0.7324637770652771
4cc3be8e0ef14a.jpg,2,new_individual,0.5
a373d8d95cd383.jpg,1,72226309b7ce,0.9004492163658142
a373d8d95cd383.jpg,2,new_individual,0.5
7253c6ed19da98.jpg,1,edff99610046,0.7970632314682007
7253c6ed19da98.jpg,2,new_individual,0.5
af7f8e2be41f7c.jpg,1,617368452785,0.7433014512062073
af7f8e2be41f7c.jpg,2,new_individual,0.5
e07321b80bdc34.jpg,1,abbeba14a290,0.8348856568336487
e07321b80bdc34.jpg,2,new_individual,0.5
805e96b180b2ce.jpg,1,6aefbe581e8c,0.8418622016906738
805e96b180b2ce.jpg,2,new_individual,0.5
a3334738bc5ed6.jpg,1,57263be3501a,0.7179192304611206
a3334738bc5ed6.jpg,2,5a65c050d1a6,0.5560779571533203
48192c3c81bacb.jpg,1,403dfea4e4bb,0.790198564529419
48192c3c81bacb.jpg,2,new_individual,0.5
4a568c556d7e90.jpg,1,382000249e07,0.7257522940635681
4a568c556d7e90.jpg,2,new_individual,0.5
6f239550b13dfc.jpg,1,6c72e287a822,0.8056644797325134
6f239550b13dfc.jpg,2,18efa8d0b472,0.5109982490539551
821abafc1da4e2.jpg,1,ffd38c0d37ad,0.8880965113639832
821abafc1da4e2.jpg,2,new_individual,0.5
eaba271df8cd14.jpg,1,7ea55cc45e8a,0.7957335114479065
eaba271df8cd14.jpg,2,new_individual,0.5
c9f0cca39e61f4.jpg,1,ab476c574306,0.8373244404792786
c9f0cca39e61f4.jpg,2,new_individual,0.5
5bd956a227644b.jpg,1,47d3f35e1132,0.7569489479064941
5bd956a227644b.jpg,2,new_individual,0.5
e644f621025466.jpg,1,3a608b68bde4,0.7421090602874756
e644f621025466.jpg,2,new_individual,0.5
737fc32037d018.jpg,1,72d6cc5dd2ce,0.7233243584632874
737fc32037d018.jpg,2,new_individual,0.5
300e7705a85be9.jpg,1,d764cb2c6740,0.9101272821426392
300e7705a85be9.jpg,2,new_individual,0.5
03577f291fc4af.jpg,1,6ec0697b3511,0.6620177626609802
03577f291fc4af.jpg,2,new_individual,0.5
67708af05817be.jpg,1,d41a9f412d22,0.7325320243835449
67708af05817be.jpg,2,new_individual,0.5
83b589411877b9.jpg,1,9fb3130d1e56,0.7378470301628113
83b589411877b9.jpg,2,new_individual,0.5
68b0e9480b5457.jpg,1,4a67e64bd3b7,0.7787798047065735
68b0e9480b5457.jpg,2,new_individual,0.5
bd98c82c8f0f0a.jpg,1,52a2c490b25a,0.8106327652931213
bd98c82c8f0f0a.jpg,2,new_individual,0.5
ec697608d7de7c.jpg,1,8dc43144e9cb,0.772399365901947
ec697608d7de7c.jpg,2,4a9d28035e05,0.5713581442832947
f1b4c154213f8a.jpg,1,new_individual,0.5
f1b4c154213f8a.jpg,2,e4d28db990c8,0.3701830506324768
5c6440db8d7c93.jpg,1,new_individual,0.5
5c6440db8d7c93.jpg,2,591d1d8295db,0.42727386951446533
b4044a8e074acd.jpg,1,bf552f366aa9,0.9128924608230591
b4044a8e074acd.jpg,2,new_individual,0.5
35f8937f340d77.jpg,1,031816fd9d9d,0.772741436958313
35f8937f340d77.jpg,2,be3543fc7c74,0.5016530156135559
e5f93e68d6dc27.jpg,1,f36c618eda4a,0.9334773421287537
e5f93e68d6dc27.jpg,2,new_individual,0.5
310c5d667e4e1e.jpg,1,4091e07ce4fc,0.857194721698761
310c5d667e4e1e.jpg,2,b0ad3ebd78fa,0.5235461592674255
696ec1d5634654.jpg,1,3fffa7d03234,0.6164907813072205
696ec1d5634654.jpg,2,new_individual,0.5
7a7aff95164aa5.jpg,1,new_individual,0.5
7a7aff95164aa5.jpg,2,525177fb9322,0.405207097530365
ffb12220a0cacc.jpg,1,2a1897d816c0,0.8932667970657349
ffb12220a0cacc.jpg,2,new_individual,0.5
88385f9a630006.jpg,1,ac48977c0215,0.7427846193313599
88385f9a630006.jpg,2,new_individual,0.5
e090c9ecd6b8b0.jpg,1,f4357ef95f6e,0.5723834037780762
e090c9ecd6b8b0.jpg,2,4704ba399ab4,0.5132269263267517
de7c5f04fc15ea.jpg,1,new_individual,0.5
de7c5f04fc15ea.jpg,2,6ad3713dda3a,0.35295820236206055
6044d579f89e55.jpg,1,new_individual,0.5
6044d579f89e55.jpg,2,d68b366bc397,0.44062864780426025
e9d55976614b7e.jpg,1,a6bfde1483be,0.8431686162948608
e9d55976614b7e.jpg,2,new_individual,0.5
885cbb0a0aeacf.jpg,1,eca2e9f185b4,0.7104430198669434
885cbb0a0aeacf.jpg,2,new_individual,0.5
dbfe2cc5d76ceb.jpg,1,89c6b2383a27,0.8207097053527832
dbfe2cc5d76ceb.jpg,2,new_individual,0.5
9cadbc55ce947a.jpg,1,2f7e3d26508f,0.6352654099464417
9cadbc55ce947a.jpg,2,new_individual,0.5
b3d34c427adba6.jpg,1,557406f121e6,0.7735043168067932
b3d34c427adba6.jpg,2,d2eff394100e,0.5400774478912354
39f776c02ddc52.jpg,1,cff7755c20e2,0.9253277778625488
39f776c02ddc52.jpg,2,new_individual,0.5
6d1b2de426b85f.jpg,1,3b27a632c000,0.8039937019348145
6d1b2de426b85f.jpg,2,new_individual,0.5
ea8eab41259c0b.jpg,1,0388c0c2eba5,0.8210246562957764
ea8eab41259c0b.jpg,2,c2705f9e75c8,0.6368224024772644
c9d9dadbd84466.jpg,1,e81f00f1d5d4,0.7012403011322021
c9d9dadbd84466.jpg,2,new_individual,0.5
407885b4951bab.jpg,1,97cde109075a,0.6059121489524841
407885b4951bab.jpg,2,55b8dd452c73,0.5809231400489807
682fd0776e6ecc.jpg,1,aa6882526c27,0.8398609757423401
682fd0776e6ecc.jpg,2,new_individual,0.5
d134fe3886cfd4.jpg,1,6035dc3afd61,0.6750975251197815
d134fe3886cfd4.jpg,2,new_individual,0.5
487c52952be20d.jpg,1,5ca3ea3464fe,0.866171658039093
487c52952be20d.jpg,2,new_individual,0.5
2084d35988f190.jpg,1,ffbb4e585ff2,0.734383761882782
2084d35988f190.jpg,2,new_individual,0.5
9aac5fe4a783d4.jpg,1,cccdade6dad1,0.8258334398269653
9aac5fe4a783d4.jpg,2,new_individual,0.5
b2f57ae47a4f8f.jpg,1,c7973c3cf46c,0.7557487487792969
b2f57ae47a4f8f.jpg,2,new_individual,0.5
cec6d6d2dc7ff3.jpg,1,8f76b84bec12,0.7795142531394958
cec6d6d2dc7ff3.jpg,2,37c7aba965a5,0.5039421319961548
886d6855e807e5.jpg,1,a8794267b8fb,0.6007459759712219
886d6855e807e5.jpg,2,new_individual,0.5
255222d33fe2eb.jpg,1,afa7ac8bc52a,0.7595762610435486
255222d33fe2eb.jpg,2,new_individual,0.5
e19bcfceb5755e.jpg,1,37dce40e7caf,0.8567191362380981
e19bcfceb5755e.jpg,2,new_individual,0.5
8b403159b5eaf6.jpg,1,6adb58337b42,0.8378884792327881
8b403159b5eaf6.jpg,2,new_individual,0.5
85f6ec6dc5005e.jpg,1,e9525f5abf43,0.6934747695922852
85f6ec6dc5005e.jpg,2,new_individual,0.5
d6060f0c5b127f.jpg,1,a2e4dcc14c5e,0.8377938866615295
d6060f0c5b127f.jpg,2,new_individual,0.5
8ad02c5e50546e.jpg,1,a6e325d8e924,0.8271429538726807
8ad02c5e50546e.jpg,2,02947a94c3fc,0.5780341029167175
e956ca280c1656.jpg,1,6cbfecf203a5,0.6128062605857849
e956ca280c1656.jpg,2,new_individual,0.5
a88626f4890853.jpg,1,d68b366bc397,0.6984806060791016
a88626f4890853.jpg,2,b009be8e0b71,0.5411797761917114
60c73f2f17dcaf.jpg,1,031816fd9d9d,0.7786872982978821
60c73f2f17dcaf.jpg,2,e839ee7d8cf0,0.5383848547935486
7ead94935fe9f4.jpg,1,new_individual,0.5
7ead94935fe9f4.jpg,2,0bd18e9bbbcf,0.4166451692581177
a76fa9288ab742.jpg,1,34ab4ac672e0,0.7827463746070862
a76fa9288ab742.jpg,2,af45f983e823,0.5425179600715637
05cb8d1654f68b.jpg,1,new_individual,0.5
05cb8d1654f68b.jpg,2,4358915305fb,0.39104533195495605
f7a40a0ea68c9a.jpg,1,new_individual,0.5
f7a40a0ea68c9a.jpg,2,6b41492ac61b,0.42726612091064453
ac3b06df9d06f9.jpg,1,80f92be7f8b0,0.5041767954826355
ac3b06df9d06f9.jpg,2,new_individual,0.5
8352436ef18fb2.jpg,1,new_individual,0.5
8352436ef18fb2.jpg,2,e6264aa4c5e7,0.4846419095993042
dd987bce71745f.jpg,1,38e78862a8b0,0.6232771277427673
dd987bce71745f.jpg,2,08548fd1bbb9,0.5369188189506531
eb7903ca82487b.jpg,1,09edd011e1a6,0.6115977168083191
eb7903ca82487b.jpg,2,58555c55b575,0.551149308681488
c9d9444d779b58.jpg,1,08fa3d2d1961,0.8734139204025269
c9d9444d779b58.jpg,2,new_individual,0.5
d00d614055de83.jpg,1,6ea7b74e1c3d,0.6865231394767761
d00d614055de83.jpg,2,0b3fdeb134d3,0.5080335736274719
c9c9d44dd37a9e.jpg,1,67a4faf55a4d,0.7680665850639343
c9c9d44dd37a9e.jpg,2,new_individual,0.5
677e0b42f36ca8.jpg,1,55bc49748881,0.8120285272598267
677e0b42f36ca8.jpg,2,new_individual,0.5
dbc8d87eaf5959.jpg,1,114207cab555,0.7683340311050415
dbc8d87eaf5959.jpg,2,1dcb3c27b900,0.5074735879898071
dbc3f023640afd.jpg,1,7dc14addbd0f,0.8243086934089661
dbc3f023640afd.jpg,2,new_individual,0.5
13fed45ec84aac.jpg,1,740ce589ff2b,0.7150002717971802
13fed45ec84aac.jpg,2,new_individual,0.5
4a2870552a5bcf.jpg,1,bcffb0c81c1c,0.5514951944351196
4a2870552a5bcf.jpg,2,40f13cae5a42,0.5310131907463074
50a9804708bd2e.jpg,1,5cdd8c0d46d9,0.7424389123916626
50a9804708bd2e.jpg,2,new_individual,0.5
01975f2e9b9549.jpg,1,d4fbd191fed4,0.6668031215667725
01975f2e9b9549.jpg,2,new_individual,0.5
b1ebd941d3b6d7.jpg,1,14d0a0bd4214,0.8604740500450134
b1ebd941d3b6d7.jpg,2,new_individual,0.5
1e90c584118437.jpg,1,8fd41ec0db01,0.6234387159347534
1e90c584118437.jpg,2,new_individual,0.5
6418212e506a92.jpg,1,new_individual,0.5
6418212e506a92.jpg,2,011f029eb4bd,0.47175848484039307
27ac93016682e9.jpg,1,e9433701eade,0.8882126212120056
27ac93016682e9.jpg,2,943bd2d9a927,0.5157124400138855
59bf82749a4ef6.jpg,1,cd5c42233201,0.6921172142028809
59bf82749a4ef6.jpg,2,new_individual,0.5
51f86dc42d43aa.jpg,1,4120539d1aaa,0.8535584211349487
51f86dc42d43aa.jpg,2,new_individual,0.5
6176ceb4def8d1.jpg,1,e835e619a499,0.5199277997016907
6176ceb4def8d1.jpg,2,new_individual,0.5
e74ad88026027e.jpg,1,9b9b407da324,0.7451013326644897
e74ad88026027e.jpg,2,new_individual,0.5
ca42bbbe80835d.jpg,1,cb0fed574200,0.8831815719604492
ca42bbbe80835d.jpg,2,c10d1e50cfb6,0.5455146431922913
3cabc7aae387f1.jpg,1,e8cb1951d50f,0.8002657294273376
3cabc7aae387f1.jpg,2,new_individual,0.5
b1ecf343df3248.jpg,1,6f632b846891,0.802172064781189
b1ecf343df3248.jpg,2,d2d15ce11ca0,0.5722024440765381
f9131fda27627e.jpg,1,0212f64aecc4,0.7116837501525879
f9131fda27627e.jpg,2,new_individual,0.5
d8915a8e46d42d.jpg,1,new_individual,0.5
d8915a8e46d42d.jpg,2,bfd333576462,0.4489685297012329
ae95f2814c2371.jpg,1,cb0fed574200,0.8522033095359802
ae95f2814c2371.jpg,2,c10d1e50cfb6,0.6145017743110657
7d5179ef275a8b.jpg,1,7187757a45b1,0.8095159530639648
7d5179ef275a8b.jpg,2,ca5790ec97b4,0.5267776846885681
8ab607dd7de9dd.jpg,1,ad99415611ff,0.7528864145278931
8ab607dd7de9dd.jpg,2,d30b75e8bd49,0.5498182773590088
10b38a52c29582.jpg,1,new_individual,0.5
10b38a52c29582.jpg,2,4c05cfe1e16c,0.43224549293518066
1f2a6886ca2879.jpg,1,18f270f6ca16,0.8200761079788208
1f2a6886ca2879.jpg,2,5eb72a46aa6c,0.5811381936073303
d36d0829e0decd.jpg,1,8ada9a585d4b,0.7476485371589661
d36d0829e0decd.jpg,2,new_individual,0.5
bc5495ec36db12.jpg,1,ba037df9b649,0.6980661749839783
bc5495ec36db12.jpg,2,ce255fbd7d83,0.5573034286499023
30795ef0c8a519.jpg,1,5185e90ddcb1,0.8071577548980713
30795ef0c8a519.jpg,2,new_individual,0.5
af7316997159ea.jpg,1,5f0522348810,0.6401706337928772
af7316997159ea.jpg,2,new_individual,0.5
c27a83b470a3b5.jpg,1,df7e2a41c0da,0.8122248649597168
c27a83b470a3b5.jpg,2,72e1ca511933,0.5457627773284912
7e5be792a57c2b.jpg,1,6bd07da59100,0.7776662707328796
7e5be792a57c2b.jpg,2,new_individual,0.5
3e7b74ad8bf939.jpg,1,e7d0791d2f70,0.9068329334259033
3e7b74ad8bf939.jpg,2,new_individual,0.5
67c08e2b707d1e.jpg,1,7058b907051d,0.8969359993934631
67c08e2b707d1e.jpg,2,new_individual,0.5
2296d01e750324.jpg,1,85cedb9c18e6,0.8701025247573853
2296d01e750324.jpg,2,new_individual,0.5
eaf3c772b0d9e6.jpg,1,23a20cdb8d2b,0.8313910365104675
eaf3c772b0d9e6.jpg,2,new_individual,0.5
5d38c0105a74ce.jpg,1,4051086ed105,0.8566630482673645
5d38c0105a74ce.jpg,2,b267030bf51d,0.6267723441123962
a2682bee0bfb40.jpg,1,new_individual,0.5
a2682bee0bfb40.jpg,2,e5c22090279f,0.3869757652282715
cb501b40adb317.jpg,1,53553759a69c,0.8381395936012268
cb501b40adb317.jpg,2,new_individual,0.5
be6be9a2eb8cfa.jpg,1,57e6545ed9aa,0.7179486751556396
be6be9a2eb8cfa.jpg,2,new_individual,0.5
ab57c8953931e4.jpg,1,a0d1a0e2e606,0.8472139835357666
ab57c8953931e4.jpg,2,new_individual,0.5
102454d37310bf.jpg,1,aeae6f5bf5cd,0.9406036138534546
102454d37310bf.jpg,2,new_individual,0.5
8710fde20a14cb.jpg,1,6c06847d81e4,0.8000832200050354
8710fde20a14cb.jpg,2,48cf14c24fdf,0.5040020942687988
124cd439e24285.jpg,1,new_individual,0.5
124cd439e24285.jpg,2,41f8f5263ece,0.47672295570373535
46b37c04895674.jpg,1,90cfd1801b72,0.7393621802330017
46b37c04895674.jpg,2,new_individual,0.5
ea868e55e12cf8.jpg,1,002371f1ff68,0.7795814871788025
ea868e55e12cf8.jpg,2,e1caaaacba21,0.5055902004241943
acc72a3600485b.jpg,1,a3c2b1f0ddc4,0.8336672186851501
acc72a3600485b.jpg,2,new_individual,0.5
f28cde99e1be80.jpg,1,5fa97a33f4cd,0.7168915271759033
f28cde99e1be80.jpg,2,new_individual,0.5
6150c21f0f70c5.jpg,1,0da7afce668f,0.807378351688385
6150c21f0f70c5.jpg,2,872531ede074,0.5806141495704651
ec57d5648e15e1.jpg,1,6de997d6b1ef,0.7500908970832825
ec57d5648e15e1.jpg,2,new_individual,0.5
8916656375f6c3.jpg,1,566da9a964b6,0.8308122754096985
8916656375f6c3.jpg,2,new_individual,0.5
24f360056dd4c2.jpg,1,7122f4575bfb,0.8419948220252991
24f360056dd4c2.jpg,2,new_individual,0.5
872cf265c5e226.jpg,1,0e461620e872,0.6367717981338501
872cf265c5e226.jpg,2,new_individual,0.5
d98e2e469c110b.jpg,1,e4e67e65222c,0.7389482855796814
d98e2e469c110b.jpg,2,new_individual,0.5
2089629038584e.jpg,1,new_individual,0.5
2089629038584e.jpg,2,5dca2cd5a629,0.4794934391975403
66d3730e5dbc97.jpg,1,213d27a7e78c,0.6922916769981384
66d3730e5dbc97.jpg,2,new_individual,0.5
5d2952f28d4335.jpg,1,new_individual,0.5
5d2952f28d4335.jpg,2,13e1ec134d3c,0.3703569173812866
c3135093a48582.jpg,1,229c7ade15c4,0.795356273651123
c3135093a48582.jpg,2,new_individual,0.5
9bce2674f15680.jpg,1,new_individual,0.5
9bce2674f15680.jpg,2,dbd6248d8128,0.43076789379119873
b4cb2d4579cf95.jpg,1,783f357cf2f9,0.8407852053642273
b4cb2d4579cf95.jpg,2,ad981a124bbd,0.5366837382316589
